ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,state
0.0003528977097101753,0.00028078976429772953,0.0003982279356830542,0.00027904874667331845,0.00032446121667212616,0.00023137049130780556,0.00027310340070631954,0.0005261445643685862,0.0004368428034442248,0.00032510813631085876,0.00014144258513696157,0.00013879558944049125,0.00012445108107789703,0.00011396660721908663,0.00019053406573252336,0.00015876076571849648,7.769951677695694e-05,-1.292330019720958e-05,0.0001245430242533623,0.00013967428389080976,-0.0030824645280408338
0.0003618497249356035,0.00028372551305472996,0.0004052725759122697,0.0002807312064957609,0.00032920804135024495,0.0002296031055314299,0.00027656611465431356,0.0005367251067199587,0.00044291455559393255,0.00032234478454796985,0.00014625256313585415,0.00014314322565004957,0.00012445108107789703,0.00012021590336155222,0.00018283231840413668,0.00015368742003171954,8.164200285065765e-05,-1.1103216978090147e-05,0.00011795459472433041,0.00013682603801809122,-0.040432234348971995
0.00037030728182164437,0.00028621056852958226,0.0004118376995637575,0.000281876813308865,0.0003331283408507031,0.00022684730202382985,0.0002793638133330743,0.0005466830920043593,0.00044845191589353896,0.00031889928987173543,0.0001504818594730525,0.0001468543393156013,0.00012337507525660504,0.00012577297384660304,0.00017449165236578076,0.00014819511012679175,8.492983952947248e-05,-9.765008141927715e-06,0.00011109962123350634,0.00013394382961235028,-0.07648115212593594
0.0003782881779608669,0.00028826171547400025,0.00041793345293752304,0.0002823571170537417,0.0003362532532014013,0.0002231860509207602,0.0002815208233978882,0.0005560259451192391,0.00045347234403514435,0.0003148303587303493,0.00015413337820230827,0.0001499335836172085,0.00012172882189997414,0.0001306513168628329,0.00016560728790768894,0.0001423439242854968,8.758392660161479e-05,-8.881919385016255e-06,0.00010403655946120348,0.00013104099592320558,-0.11104326409656406
0.0003858119840728223,0.000289898100003541,0.00042357219293753177,0.0002823571170537417,0.0003386175268054731,0.00021870772633458536,0.0002830660555538542,0.0005647641064320477,0.0004579961478608228,0.00031020005867101456,0.00015721242858072958,0.00015238966090545429,0.0001195582072441378,0.00013486734754145386,0.00015627574905126155,0.0001361950064689066,8.962911447642334e-05,-8.646714245134186e-06,9.682404752971972e-05,0.00012812899000575647,-0.1439517302802089
0.00039289950762674743,0.0002911409274844929,0.0004287680736740722,0.0002823571170537417,0.0003402590945359499,0.00021350516540475007,0.00028403260202131613,0.0005729106327117518,0.0004620461746630303,0.00030507315010230043,0.0001597268326382428,0.00015423521826217585,0.0001169126621055267,0.00013844040375927895,0.00014659384230087083,0.00012981001225754592,9.109400617638646e-05,-8.646714245134186e-06,8.95204191738583e-05,0.0001252174066897874,-0.17506048250508152
0.00039957230069389643,0.0002920131588466228,0.0004335366280490271,0.000281626952517884,0.00034121864763345604,0.00020767469145298808,0.00028403260202131613,0.0005804807805381504,0.00046564748008607405,0.0002995164025846902,0.0001616870247678725,0.0001554867058652104,0.00011384464367198629,0.00014139273605445938,0.00013665764761022601,0.00012325055224392552,9.201073145526659e-05,-8.646714245134186e-06,8.21832245920903e-05,0.0001223140350291139,-0.20424548480828972
0.0004058522198004473,0.00029253920793979415,0.00043789435428290876,0.0002805017213235089,0.00034121864763345604,0.00020131511229168754,0.00028403260202131613,0.0005874915847202696,0.00046882697883949,0.00029359790419887337,0.00016310613763369038,0.00015589428913713213,0.00011040908519443796,0.00014374947824353636,0.000126561532412908,0.00011657762879278206,9.201073145526659e-05,-9.253118146326047e-06,7.486876283838219e-05,0.0001194249348629709,-0.23140559434865682
0.00041176104302309986,0.00029253920793979415,0.0004418583167867529,0.0002790123080319666,0.00034121864763345604,0.00019452670474234512,0.00028384414661493596,0.0005939614434729727,0.00047161308123294123,0.00028738637201874794,0.00016400006878865704,0.00015589428913713213,0.00010666281764666429,0.00014553859561892746,0.000116397199205859,0.00010985107259564869,9.201073145526659e-05,-1.0135992556164405e-05,6.763162945054815e-05,0.000116554534854616,-0.2564630296601379
0.0004173201470204139,0.00029253920793979415,0.00044544576988367644,0.00027718976730977204,0.00034044471677023195,0.00018741019631897244,0.0002828941332972473,0.000599909720807836,0.0004740353192904179,0.0002809504710875808,0.00016400006878865704,0.00015589428913713213,0.00010266396789324666,0.00014679080797164992,0.00010625277672089992,0.00010312898588292842,9.184054180851537e-05,-1.1252974432313395e-05,6.052428282364169e-05,0.00011370574922724368,-0.27936346058411
0.00042255024425047304,0.00029229993891446195,0.00044867381169688166,0.00027506506360886287,0.0003391237290830091,0.00018006575484883926,0.00028157679376889573,0.0006053563748801097,0.00047612396593096716,0.00027435814860680096,0.00016400006878865704,0.0001550030431033183,9.847133839246464e-05,0.00014753948512115063,9.62119641778891e-05,9.646719949222964e-05,9.094687575243232e-05,-1.2560414021868215e-05,5.359663263331552e-05,0.00011088011038006728,-0.3000757405808195
0.0004274711784052009,0.00029170408067621744,0.000451559074110035,0.00027266882864165914,0.00033735113812417936,0.0001725919965653077,0.00027993981144476294,0.0006103216190069365,0.00047790965044289274,0.0002676759893376154,0.0001637318892009873,0.0001536495101260764,9.414377395359687e-05,0.00014753948512115063,8.635323748260497e-05,8.991875119936792e-05,8.970861218758844e-05,-1.4013825948299068e-05,4.689565339955782e-05,0.00010807791461670537,-0.31859130737328384
0.0004321017741899194,0.0002908956077826128,0.00045411745314675,0.0002700311377775253,0.00033517568271968336,0.00016508502293259263,0.00027803133691935036,0.0006148256198525684,0.0004794229732532285,0.0002609685975178226,0.00016274018005606983,0.0001518679681862035,8.973952155308034e-05,0.00014753948512115063,7.674912550966337e-05,8.353339277294748e-05,8.817263290550589e-05,-1.5568362289335807e-05,4.046502605911782e-05,0.000105298378326735,-0.3349232820696779
0.00043645973606502375,0.00028990155965932237,0.0004563638824851874,0.00026718130592888885,0.00033264612812344076,0.0001576374961573054,0.00027589940562566687,0.0006188882349913908,0.0004806941228239034,0.00025429800993516285,0.00016134458846297014,0.00014969453126224288,8.531558967243045e-05,0.00014713473006992584,6.746556379415842e-05,7.735713309458434e-05,8.638693801726627e-05,-1.7179303278496855e-05,3.4344810186770505e-05,0.00010253980209988083,-0.3491053000994495
0.0004405615894895746,0.0002887484591297578,0.00045831215119812796,0.0002641477030118648,0.000329810917112016,0.0001503377630033226,0.0002735913639151855,0.0006225287898391306,0.00048175249740254694,0.0002477231441947289,0.00015957729896648814,0.000147166754909573,8.092711403116962e-05,0.0001462506373220872,5.856133204514752e-05,7.143182438036027e-05,8.440019541433367e-05,-1.8802560476638195e-05,2.857114927125769e-05,9.979974039352996e-05,-0.36119010954767206
0.0004444226575812584,0.0002874620595787688,0.000459974765262223,0.00026095758867157874,0.00032671782822704887,0.00014326903614412858,0.0002711533109524685,0.0006257658919093314,0.0004826263343227396,0.00024129928568488983,0.000157472798393048,0.00014432322482717252,7.662673692841791e-05,0.00014506384809010413,5.008758089068719e-05,6.579479803675112e-05,8.226127250167872e-05,-2.0395186526273296e-05,2.317601121004805e-05,9.707517449648789e-05,-0.37124797385058644
0.0004480570659231681,0.00028606710053957047,0.00046136285097925407,0.0002576369656614272,0.00032341364000335987,0.00013650864184426716,0.00026862956365526866,0.0006286172786117281,0.00048334234958084663,0.00023507761628762246,0.00015506764259404706,0.00014120313380469238,7.246400765526793e-05,0.00014361974455593115,4.208745217152705e-05,6.047855598590294e-05,8.001875527231803e-05,-2.1915884953759154e-05,1.8186965935996203e-05,9.436268662005991e-05,-0.3793649163963766
0.00045147776846865887,0.0002845870726904195,0.00046248609725143565,0.00025421045105450196,0.0003199438005426751,0.0001301273422377743,0.0002660621515898924,0.0006310996934458303,0.00048392539050280887,0.0002291047874893152,0.0001524001801586218,0.00013784585294843892,6.848481157555158e-05,0.0001419647809948001,3.459579592676787e-05,5.551052241102708e-05,7.772046051150551e-05,-2.332551295435176e-05,1.3627001826071793e-05,9.16586329933959e-05,-0.38564084443556074
0.0004546965880614668,0.00028304399369786615,0.0004633527326909287,0.0002507011643358934,0.00031635210249941726,0.00012418873984138042,0.00026349034824838804,0.000633228784517279,0.00048439810443753277,0.00022342254021554166,0.00014951023562166738,0.00013429050345919476,6.473083547731957e-05,0.00014014614530918248,2.7638985972997012e-05,5.091285982337494e-05,7.541294750608633e-05,-2.4587569710835216e-05,9.514382265015581e-06,8.895931384289685e-05,-0.39018758892354105
0.00045772426592210607,0.00028145819683128803,0.00046396953284460357,0.00024713063136596203,0.00031268036437264514,0.00011874877117858072,0.00026095024449486514,0.0006350190188502174,0.00048478062655359316,0.00021806737342499105,0.00014643875590916768,0.00013057553544971534,6.123907665790362e-05,0.00013821139894361356,2.123483468730586e-05,4.67023521671282e-05,7.314103606014754e-05,-2.566866258128528e-05,5.862543443032933e-06,8.626113810262666e-05,-0.39312689557327196
0.0004605705154650551,0.00027984813475449166,0.00046434185238948333,0.00024351870320282463,0.0003089681198774126,0.00011385529547594746,0.0002584743691874933,0.0006364836059902609,0.00048509028995133023,0.00021307026323983013,0.00014322742491079438,0.00012673832032376468,5.8041402912835815e-05,0.00013620809874153906,1.5392606288207214e-05,4.289035639480771e-05,7.094733786026941e-05,-2.6538943462782836e-05,2.6800341553387243e-06,8.356078064838409e-05,-0.39362399674179255
0.00046324407691158276,0.0002782302013272607,0.00046434185238948333,0.0002398834888096572,0.00030525231803112894,0.0001095477833108371,0.00025609136108135884,0.0006376344248638078,0.00048534136141183603,0.00020845643414621722,0.0001399182521028578,0.00012281476307690085,5.516417014887508e-05,0.00013418340470317276,1.0113126595556796e-05,3.948282260693804e-05,6.887180827957139e-05,-2.717250780574355e-05,-2.9501957679348327e-08,8.085532979168949e-05,-0.39362399674179255
0.00046575277025951003,0.00027661857457628397,0.00046434185238948333,0.00023624130073174576,0.0003015670373716981,0.00010585710883573169,0.00025382569512161153,0.0006384819487269997,0.0004855448061668081,0.00020424518355283705,0.00013655314201917136,0.0001188389405160131,5.262790373508705e-05,0.00013218367792088918,5.388985973230661e-06,3.648038150296377e-05,6.695132555590689e-05,-2.746009046022439e-05,-2.2673016369180646e-06,7.814242273363417e-05,-0.39362399674179255
0.0004681035451817904,0.0002750250841791601,0.00046402534682899745,0.0002326066128963597,0.00029794321836608444,0.00010280544778736875,0.00025169746517777873,0.0006390351642265448,0.0004857080850684906,0.00020044976073359315,0.00013317345204288895,0.00011484277083549814,5.044704895049628e-05,0.0001302540732034766,1.2048309500836336e-06,3.387849658410039e-05,6.5219303931836e-05,-2.746009046022439e-05,-4.039414965713665e-06,7.542036668517688e-05,-0.391478985428845
0.00047030252728265463,0.0002734591068137951,0.0004634469593072851,0.00022899202975739183,0.00029440841852188774,0.00010040628192929462,0.0002497222241854481,0.0006390351642265448,0.00048583498745019164,0.00019707730089418317,0.00012981954643397891,0.00011085571925071414,4.8629794995439025e-05,0.00012843813105573715,-2.462261091323631e-06,3.166767732959911e-05,6.37053468169386e-05,-2.746009046022439e-05,-5.3565967058475e-06,7.268824343091572e-05,-0.3884142736440059
0.00047235506079301465,0.000271927492536327,0.0004626317755542518,0.00022540826607337142,0.00029098659494569603,9.866450890598296e-05,0.0002479108815914845,0.0006390351642265448,0.0004859255027855973,0.0001941288147874336,0.00012653035469066976,0.0001069045435023311,4.7177976024873525e-05,0.0001267773737623663,-5.642330742046539e-06,2.9833748478180646e-05,6.243494534866982e-05,-2.6977908678848325e-05,-6.2341570271503225e-06,6.994599526388627e-05,-0.3845700837508856
0.00047426574820492,0.00027043452495541877,0.0004615780631737881,0.0002218641366736688,0.00028769791908240513,9.757665474672989e-05,0.0002462696569863006,0.0006389945852467469,0.0004859255027855973,0.00019159923396065232,0.00012334294226017125,0.00010301308204578547,4.608705155827634e-05,0.00012531091034140402,-8.372016308564405e-06,2.835816962172442e-05,6.142922691412694e-05,-2.619914351161849e-05,-6.446324345779381e-06,6.71944904594336e-05,-0.3800836170530417
0.0004760384875173643,0.00026898191737672656,0.00046028318738854313,0.00021836655563770344,0.00028455862811794196,9.757665474672989e-05,0.0002448000878931382,0.0006384273803451036,0.0004859255027855973,0.00018947751135547564,0.0001202921012702436,9.920208667365258e-05,4.5346167448234385e-05,0.00012407505508716673,-1.0693972503975388e-05,2.72183985856606e-05,6.07047572834631e-05,-2.5127022742428422e-05,-6.446324345779381e-06,6.443556678921523e-05,-0.3750876385622846
0.00047767650770401155,0.0002675688463208084,0.0004587436850278296,0.00021492054439048935,0.0002815809170460924,9.757665474672989e-05,0.0002434990889073933,0.0006375850649099936,0.00048592011310233775,0.0001877467766032044,0.00011740996836768977,9.548910023606553e-05,4.502403463214326e-05,0.00012310296431881625,-1.2656236570274428e-05,2.6388291547116007e-05,6.031350783449274e-05,-2.3769955507796226e-05,-6.446324345779381e-06,6.167205199646218e-05,-0.3697092147220945
0.0004791824027513256,0.0002661920229047975,0.0004569553336958867,0.00021152924831035837,0.00027877287471285184,9.808345015877705e-05,0.00024235905876999632,0.0006364655496815808,0.00048578688250499474,0.00018638454497281858,0.00011472567595380672,9.188837907613009e-05,4.502403463214326e-05,0.00012242429579260327,-1.4311550567915124e-05,2.5838532534492275e-05,6.031350783449274e-05,-2.214144196984715e-05,-5.802241285700454e-06,5.8907760647256895e-05,-0.3640686112360444
0.0004805581642049431,0.00026484580156555394,0.00045491321648818636,0.0002081939615580919,0.0002761384662968361,9.942184471838078e-05,0.0002413680315408336,0.000635064505053228,0.0004855587615043419,0.0001853629785424898,0.00011226504214235566,8.841085883030848e-05,4.502403463214326e-05,0.0001223865557467955,-1.5716648637680138e-05,2.5540176728715964e-05,6.031350783449274e-05,-2.0259913618923374e-05,-4.855559098812879e-06,5.614746731931112e-05,-0.3582783552382134
0.00048180521166540035,0.0002635223245382523,0.0004526117832605173,0.00020491415997848843,0.0002736775637113619,0.00010128512707698166,0.00024050986782389277,0.000633375264667531,0.00048521272235559694,0.00018464919778762832,0.00011005030368343044,8.506416139887793e-05,4.545509578737667e-05,0.0001223865557467955,-1.6931517938517386e-05,2.5540176728715964e-05,6.078472422235979e-05,-1.8148506449275278e-05,-3.643734042327366e-06,5.339685666401885e-05,-0.3524424632966898
0.0004829244201587964,0.00026221169944130754,0.0004500449099656503,0.00020168754210077988,0.0002713860243765816,0.00010362902844425882,0.00023976448198494228,0.0006313887483040286,0.0004847223082391485,0.00018420564141690952,0.00010809989495353956,8.18526402025058e-05,4.609488861544538e-05,0.0001223865557467955,-1.801864171677784e-05,2.5540176728715964e-05,6.1548674338106e-05,-1.5834770435151167e-05,-2.2067586874035243e-06,5.066245145097636e-05,-0.3466558341908094
0.0004839161428418161,0.000260902206309153,0.00044720595794122396,0.00019851007847303872,0.00026925581776010533,0.00010640469076783366,0.0002391081014798888,0.0006290934102648705,0.00048405787819762305,0.0001840592934212744,0.00010642827496692696,7.877746033184214e-05,4.690031276481545e-05,0.00012309787875405535,-1.9042232596777198e-05,2.577126432227935e-05,6.259361270656916e-05,-1.3350319832695687e-05,-5.867674547928006e-07,4.795152024742235e-05,-0.3410038030706361
